ball,bowler_batsman,result,commentary,length,line
55.5,"Starc to Pujara, no run",â€¢,length but way down the leg side. Pujara won't mind that as he ignores this,Good,Leg Stump
55.4,"Starc to Pujara, no run",â€¢,"short this time, rising steeply but the line is once again down the leg side. Pujara stays away from it",Short,Leg Stump
55.3,"Starc to Pujara, no run",â€¢,"length ball outside off, came slower off the wicket, pushed towards cover-point",Good,Outside Off
55.2,"Starc to Pujara, no run",â€¢,"short and rising towards the rib cage, dabs it down towards backward square leg",Short,Leg Stump
55.1,"Starc to Pujara, no run",â€¢,starts with a length ball but it's way down the leg side. Pujara is not interested,Good,Leg Stump
54.6,"Lyon to Pant, no run",â€¢,walks towards the bowler and nudges it back to him,Unknown,Unknown
54.5,"Lyon to Pant, no run",â€¢,"length around off, punched towards cover off the back foot",Good,Outside Off
54.4,"Lyon to Pant, no run",â€¢,"length ball around off, stands in his crease and punches this towards cover",Good,Outside Off
54.3,"Lyon to Pant, no run",â€¢,"uses his feet this time but Lyon shortens his length, pushed back",Good,Unknown
54.2,"Lyon to Pant, no run",â€¢,"tossed up slightly, comes forward and blocks",Full,Unknown
54.1,"Lyon to Pant, no run",â€¢,"flatter and fuller around off, defended from the crease",Full,Off Stump
53.6,"Labuschagne to Pant, 1 run",1,"fuller around off, pushes it towards mid-on",Full,Off Stump
53.5,"Labuschagne to Pant, no run",â€¢,"use of feet to take it on the full, hits it hard towards mid-off",Full,Off Stump
53.4,"Labuschagne to Pant, no run",â€¢,"a low full toss around off, swiped towards short midwicket",Yorker,Off Stump
53.3,"Labuschagne to Pujara, 1 run",1,works this to the right of mid-off for a quick single,Unknown,Off Stump
53.2,"Labuschagne to Pujara, no run",â€¢,"length but way outside off, Pujara leaves that alone",Good,Outside Off
53.1,"Labuschagne to Pant, 1 run",1,"length ball spinning in from around the wicket, helped towards square leg",Good,Leg Stump
52.6,"Hazlewood to Pujara, no run",â€¢,"length on off, solidly on the front foot to defend",Good,Off Stump
52.5,"Hazlewood to Pujara, no run",â€¢,"short ball on a sixth stump line, Pujara merely watches it go through",Short,Unknown
52.4,"Hazlewood to Pujara, no run",â€¢,"fullish around off, defended",Full,Off Stump
52.3,"Hazlewood to Pant, 3 runs",3,short ball but doesn't rise enough and Pant swivels to pull this from chest height to deep midwicket. Pucovski at deep square leg sprints to his right and manages to pull the ball in before the ropes. 50-run partnership between these two,Short,Leg Stump
52.2,"Hazlewood to Pant, no run",â€¢,"full outside off, driven to cover on the front foot",Full,Outside Off
52.2,"Hazlewood to Pant, (no ball)",1nb,"fuller on the stumps, defended back to the bowler. He's overstepped though, so another no-ball",Full,Unknown
52.1,"Hazlewood to Pant, FOUR runs",4,edged and just wide of the lone slip. Full outside off and he drives well away from his body. Steve Smith at first slip dives full stretch to his left but the ball's gone past him,Full,Outside Off
51.6,"Labuschagne to Pujara, FOUR runs",4,"tossed up too much and Pujara down the track, slams this full toss back down the ground and to the long-on boundary",Yorker,Unknown
51.5,"Labuschagne to Pujara, no run",â€¢,"length on off, and spinning away, chopped towards cover",Good,Outside Off
51.4,"Labuschagne to Pujara, no run",â€¢,"length on the stumps, gets some turn away, defended back down the pitch",Good,Unknown
51.3,"Labuschagne to Pujara, no run",â€¢,"length outside off, stays legside of it and cuts to point",Good,Outside Off
51.2,"Labuschagne to Pujara, no run",â€¢,"length outside off spinning away, left alone",Good,Outside Off
51.1,"Labuschagne to Pujara, no run",â€¢,"tossed up on the stumps, defended",Full,Unknown
51.1,"Labuschagne to Pant, (no ball) 1 run",2nb,"down the track and he goes for the drive, inside edges onto pad and the ball trickles towards point. They rush through for a quick single. But Marnus has overstepped so it's a no-ball",Unknown,Outside Off
50.6,"Hazlewood to Pujara, no run",â€¢,angling into him and tucked to backward square leg,Unknown,Leg Stump
50.5,"Hazlewood to Pujara, no run",â€¢,"and this one nips in again, on off, Pujara defends it, gets it on the inside half of the bat to drop down",Unknown,Off Stump
50.4,"Hazlewood to Pujara, no run",â€¢,"back of a length in the channel, Pujara is generally so good at not following the ball with his hands but is drawn into poking at that one. Hazlewood has been bringing the ball in, perhaps that's why Pujara went for it. Beaten on the outside edge with one that holds its line",Good,Unknown
50.3,"Hazlewood to Pujara, no run",â€¢,back of a length defended,Good,Unknown
50.2,"Hazlewood to Pujara, no run",â€¢,"in the air for a brief bit, but safe. Well directed short ball, rising up to his ribs even as Pujara's rising on his toes, manages to fend it down and short leg can't quite reach it",Short,Leg Stump
50.1,"Hazlewood to Pujara, no run",â€¢,"full on off, defended on the front foot",Full,Off Stump
49.6,"Lyon to Pant, no run",â€¢,"nice length tossed up on off, comes on the front foot to defend",Full,Off Stump
49.5,"Lyon to Pant, no run",â€¢,"length outside off, cuts it to point",Good,Outside Off
49.4,"Lyon to Pant, FOUR runs",4,"this time he goes straight back. Down the pitch, doesn't get fully to the pitch but the placement is right. He got it off the toe end almost but over the bowler's head and into the straight boundary",Full,Off Stump
49.3,"Lyon to Pant, FOUR runs",4,"too much room outside off and too short, Pant stands in his crease and thrashes it through cover. Pant has made Lyon think about his lengths due to that last over",Good,Outside Off
49.2,"Lyon to Pant, no run",â€¢,"fuller outside off, defended into the offside",Full,Outside Off
49.1,"Lyon to Pant, no run",â€¢,"length outside off, spinning awa, left alone",Good,Outside Off
48.6,"Hazlewood to Pujara, no run",â€¢,"length ball coming back into him but tagetting off that time, Pujara gets bat on it, as it plops down",Good,Off Stump
48.5,"Hazlewood to Pujara, no run",â€¢,"length ball outside off, nipping back in, left alone. Fair bit of carry on that one, off a length",Good,Outside Off
48.4,"Hazlewood to Pujara, no run",â€¢,digs it in short but it's mis-directed well down legside,Short,Leg Stump
48.3,"Hazlewood to Pujara, no run",â€¢,"full, swinging into him on off, but he's solid in defence",Full,Off Stump
48.2,"Hazlewood to Pujara, no run",â€¢,"full on the pads, flicked away but straight to midwicket",Full,Leg Stump
48.1,"Hazlewood to Pant, 1 run",1,"fuller on off, defended to cover on the front foot and they take the quick single. Would have been safe even with a direct hit, but you've got to wonder about the advisability of quick singles at this time",Full,Outside Off
47.6,"Lyon to Pant, 1 run",1,"tossed up outside off, and he has to stretch out to drive it, manages to get enough punch on it to beat cover",Full,Outside Off
47.5,"Lyon to Pant, SIX runs",6,and even better now. Gets to the pitch again and a clean swing through the ball carries it well over the boundary. Wouldn't have mattered if a long-on was there,Good,Unknown
47.4,"Lyon to Pant, FOUR runs",4,"down the track and over the in-field. Lyon has long-off back and mid-on in the circle so Pant gets to the pitch and lifts it against the turn, over mid-on",Good,Off Stump
47.3,"Lyon to Pant, no run",â€¢,"good length drifting into him, defended on the front foot",Good,Unknown
47.2,"Lyon to Pant, 2 runs",2,flicked through midwicket to pick up a couple,Unknown,Unknown
47.1,"Lyon to Pant, no run",â€¢,"beaten. Plays on Pant's patience, with a full wide one outside off and draws him into the drive, but the ball beats him",Full,Outside Off
46.6,"Hazlewood to Pujara, no run",â€¢,"fuller coming into him on off, defended calmly on the front foot",Full,Off Stump
46.5,"Hazlewood to Pujara, no run",â€¢,"bouncer on off, a bit too short and goes well over him",Short,Off Stump
46.4,"Hazlewood to Pujara, no run",â€¢,"length on off, coming into him, defended from the crease",Good,Off Stump
46.3,"Hazlewood to Pujara, no run",â€¢,"length outside off, tapped to point",Good,Outside Off
46.2,"Hazlewood to Pujara, no run",â€¢,"length outside off, defended to point",Good,Outside Off
46.1,"Hazlewood to Pujara, no run",â€¢,"length outside off, tapped gently to cover",Good,Outside Off
45.6,"Lyon to Pant, no run",â€¢,"tossed up on the stumps, turned gently to midwicket",Full,Unknown
45.5,"Lyon to Pant, no run",â€¢,"tossed up on off, makes him lunge forward to get to the pitch, he does and punches it to short cover",Full,Outside Off
45.4,"Lyon to Pant, no run",â€¢,"tossed up outside off, going straight on, Pant lets it go",Full,Outside Off
45.3,"Lyon to Pant, no run",â€¢,"tossed up on middle and leg, defended on the front foot",Full,Middle Stump
45.2,"Lyon to Pujara, 1 run",1,"length outside off, stays beside it and steers to point. Calls Pant through for a well-judged single",Good,Outside Off
45.1,"Lyon to Pujara, no run",â€¢,"down the track again, gets to the pitch and taps it to mid-on",Good,Unknown
44.6,"Hazlewood to Pant, no run",â€¢,"full on off, defended solidly on the front foot",Full,Off Stump
44.5,"Hazlewood to Pant, no run",â€¢,"fuller on the pads, clipped to mid-on",Full,Leg Stump
44.4,"Hazlewood to Pant, no run",â€¢,"bouncer outside off, Pant drops his hands and sways out of the way",Short,Outside Off
44.3,"Hazlewood to Pant, no run",â€¢,"great fielding by Wade at cover. Back of a length outside off and Pant punches this very crisply indeed, but Wade dives to his right and stops it one-handed",Good,Outside Off
44.2,"Hazlewood to Pant, no run",â€¢,"back of a length into him, goes to defend, bounces a bit more and takes the shoulder of the bat. Edge drops well short of gully who does well to dive to his right and field",Good,Outside Off
44.1,"Hazlewood to Pant, no run",â€¢,"length on the stumps, defended",Good,Unknown
43.6,"Lyon to Pujara, no run",â€¢,defended from the crease,Unknown,Unknown
43.5,"Lyon to Pujara, no run",â€¢,"tossed up outside off and Pujara wears it on his pad, well outside off. There is an appeal but that might not have turned enough to be threatening the stumps. In fact, replays show that was umpire's call on hitting the stumps. Paine and Lyon had a chat about reviewing but decided against it. Wouldn't have lost the review if they had gone for it",Full,Outside Off
43.4,"Lyon to Pujara, no run",â€¢,goes right back to this one and turns it into the legside,Unknown,Leg Stump
43.3,"Lyon to Pujara, no run",â€¢,"was looking to step down but sees the length early and doesn't advance, and defends outside off",Good,Outside Off
43.2,"Lyon to Pujara, no run",â€¢,"stays in his crease then, and defends with a straight bat.",Unknown,Unknown
43.1,"Lyon to Pujara, no run",â€¢,"skips down the track again, pats it into the offside. Silly mid-off fields",Unknown,Off Stump
42.6,"Cummins to Pant, no run",â€¢,"back of a length outside off, and Pant flicks it to mid-on",Good,Outside Off
42.5,"Cummins to Pant, no run",â€¢,"bouncer on target, and Pant has to duck under in a hurry as it goes over off",Short,Off Stump
42.4,"Cummins to Pujara, 3 runs",3,"full outside off, and Pujara drives past mid-off again. Didn't time it perfectly but once that beat mid-off there are runs on offer",Full,Outside Off
42.3,"Cummins to Pujara, no run",â€¢,"bouncer outside off, but banged in short enough that he can arch his back and let it sail over",Short,Outside Off
42.2,"Cummins to Pujara, no run",â€¢,"good length on off, defended",Good,Off Stump
42.1,"Cummins to Pant, 1 run",1,"back of a length angling into him, taps it through midwicket on the back foot",Good,Unknown
41.6,"Lyon to Pant, 1 run",1,"slightly back of a length and more room outside off, he stays on the back foot and cuts it hard to point",Good,Outside Off
41.5,"Lyon to Pant, no run",â€¢,"flatter on off, punched back down the pitch",Good,Off Stump
41.4,"Lyon to Pant, no run",â€¢,"closer to off stump and fuller, stays in his crease and pushes it back to the bowler",Full,Off Stump
41.3,"Lyon to Pant, no run",â€¢,"length outside off, punched to point",Good,Outside Off
41.2,"Lyon to Pant, no run",â€¢,"tossed up fuller, comes on the front foot to drive to cover",Full,Outside Off
41.1,"Lyon to Pant, no run",â€¢,"length on off, defended from the crease",Good,Off Stump
40.6,"Cummins to Pujara, no run",â€¢,fuller outside off and that one scooted through low to Paine. Left alone by Pujara,Full,Outside Off
40.5,"Cummins to Pujara, no run",â€¢,"fuller on off, defended towards point",Full,Outside Off
40.4,"Cummins to Pujara, no run",â€¢,"short ball, but well down legside, so he has to just stay still and let it pass through",Short,Leg Stump
40.3,"Cummins to Pujara, no run",â€¢,"fuller outside off, left alone",Full,Outside Off
40.2,"Cummins to Pujara, no run",â€¢,"pops up in the air but drops well in front of short leg, just beside Pujara. Length ball, moving away, he's gone to defend, gets an inside edge onto thigh pad",Good,Leg Stump
40.1,"Cummins to Pujara, no run",â€¢,"back of a length in the channel, left alone",Good,Unknown
39.6,"Lyon to Pant, no run",â€¢,"tossed up on off, defended on the front foot",Full,Off Stump
39.5,"Lyon to Pant, no run",â€¢,"length outside off, makes room and goes back to cut it, but can't beat point",Good,Outside Off
39.4,"Lyon to Pant, no run",â€¢,"length on off, defends with a straight bat into the offside",Good,Off Stump
39.3,"Lyon to Pant, no run",â€¢,"fuller outside off, bit of bounce for Lyon but easy enough to leave for Pant",Full,Outside Off
39.2,"Lyon to Pant, no run",â€¢,"fuller on off, defended",Full,Off Stump
39.1,"Lyon to Pant, no run",â€¢,was that a thin edge? Not such a thin one actually. Nice loop outside off and Pant gets the edge going forward to defend. Paine can't hold on to that will go down as a dropped chance. Got the bottom of his gloves,Unknown,Outside Off
38.6,"Cummins to Pujara, no run",â€¢,nicely behind it to defend to mid-on,Good,Unknown
38.5,"Cummins to Pant, 1 run",1,"another short ball, outside off and Pant decides to go for the shot, but he doesn't go hard. Had to fetch it from over his left shoulder, ended up just sort of lobbing it into the legside. Square leg is back at the boundary so it lands safely. Might have winced a bit while playing that shot too, perhaps that elbow is hurting him",Short,Outside Off
38.4,"Cummins to Pant, no run",â€¢,there's the short ball - I expected one a bit earlier to Pant actually - but it's too short and he ducks under easily,Short,Unknown
38.3,"Cummins to Pant, no run",â€¢,"angling into him, tucked to midwicket",Unknown,Unknown
38.2,"Cummins to Pant, no run",â€¢,"full and quick on off, Pant defends from the crease, getting behind it",Full,Off Stump
38.1,"Cummins to Pant, no run",â€¢,"good length targetting off stump, Pant stays still and steers it towards point",Good,Outside Off
37.6,"Lyon to Pujara, no run",â€¢,"down the track again and covers the line of the ball outside off, pushes it with a defensive shot, bounces to silly mid-off",Good,Outside Off
37.5,"Lyon to Pujara, no run",â€¢,tapped to mid-on on the front foot,Good,Unknown
37.4,"Lyon to Pujara, no run",â€¢,and Pujara again thrusting that front pad forward - he's doing that when he judges he can't get to the pitch - outside off and it rolls to fine leg,Unknown,Outside Off
37.3,"Lyon to Pujara, no run",â€¢,"quicker one, goes right back and defends on off stump",Unknown,Off Stump
37.2,"Lyon to Pujara, no run",â€¢,"tossed up outside off, Pujara thrusts his front pad out and the ball lobs up off the knee roll. Silly mid-off goes to his right and catches.",Full,Outside Off
37.1,"Lyon to Pujara, no run",â€¢,"Pujara down the track again, gets to the pitch and turns it to midwicket",Unknown,Unknown
36.6,"Cummins to Pant, 2 runs",2,"length outside off, comes confidently on the front foot to steer it through point with an open bat face",Good,Outside Off
36.5,"Cummins to Pujara, 1 run",1,"back of a length outside off, opens the face to steer through backward point",Good,Outside Off
36.4,"Cummins to Pujara, no run",â€¢,"fuller outside off, moves a bit inwards, but Pujara has his off stump covered and lets it go safely",Full,Outside Off
36.3,"Cummins to Pujara, FOUR runs",4,"lovely shot.  A rare ball that's overpitched from Cummins on off, and he leans into the off-drive. Impeccable timing from Pujara, beats mid-off and gets four",Unknown,Off Stump
36.2,"Cummins to Pujara, no run",â€¢,"banged in short and it's rising over leg stump, Pujara ducks safely underneath",Short,Leg Stump
36.1,"Cummins to Pujara, no run",â€¢,"and again Cummins just seems to wake up and be able to hit a perfect line and length. Just outside off and gets it to move away too, Pujara's holding bat close to body so it goes past the outside edge",Good,Outside Off
35.6,"Lyon to Pant, no run",â€¢,"tossed up on the stumps and gets some nice drift into him, but it's full enough for Pant to come on the front foot and defend",Full,Unknown
35.5,"Lyon to Pant, no run",â€¢,"fuller outside off, defended on the front foot",Full,Outside Off
35.4,"Lyon to Rahane, OUT",W,"got him at short leg. Australia have their early breakthrough and it's a big one. Rahane was coming on the front foot to defend, Lyon bowled this on the perfect length so that Rahane couldn't get to the pitch even with a full stretch. Pitches outside off, turns enough to just get the inside edge and flies straight to short leg, who holds on.",Full,Outside Off
35.3,"Lyon to Rahane, no run",â€¢,"length outside off, spinning in a fair bit, Rahane goes right back and flicks it off his pads",Good,Outside Off
35.2,"Lyon to Pujara, 3 runs",3,and this time he finds the gap on the legside. Down the track again and uses his wrists to twirl it through midwicket. Long chase for the fielder so they get three,Unknown,Leg Stump
35.1,"Lyon to Pujara, no run",â€¢,"tossed up outside off, and Pujara is nimbly down the track, gets to the pitch and drives along the ground. Can't beat a tumbling extra cover though, so no run",Full,Outside Off
34.6,"Cummins to Rahane, no run",â€¢,"back of a length on off, punched to cover",Good,Outside Off
34.5,"Cummins to Rahane, no run",â€¢,"back of length outside off, pushed to point",Good,Outside Off
34.4,"Cummins to Pujara, 1 run",1,"length on off, he's played this on the back foot through square leg. The short leg fielder dived to his right with the ball in the air, but that would have been a miracle catch",Good,Off Stump
34.3,"Cummins to Pujara, no run",â€¢,"pinged on his left shoulder. Back of a length ball rising up to near his ribs, Pujara thought it was going higher and was ducking. Excellent ducking technique, dropped his hands and was turning his body, so the ball hits him on the left shoulder when it doesn't rise as expected. No expression from Pujara",Good,Unknown
34.2,"Cummins to Pujara, no run",â€¢,"full on off, tapped to mid-on",Full,Off Stump
34.1,"Cummins to Pujara, no run",â€¢,"Right on the money first up, homing in around off stump, but Pujara defends solidly into the offside",Unknown,Off Stump
33.6,"Lyon to Rahane, no run",â€¢,"length ball on the stumps, Rahane calmly pats it back",Good,Unknown
33.5,"Lyon to Rahane, no run",â€¢,"going more round arm I think is Lyon. flat on the stumps, defended from the crease",Good,Unknown
33.4,"Lyon to Rahane, no run",â€¢,flatter and quicker on a length he jabs it away,Good,Unknown
33.3,"Lyon to Rahane, no run",â€¢,"tossed up outside off, he lunges on the front foot to defend",Full,Outside Off
33.2,"Lyon to Rahane, no run",â€¢,"tossed up on off, comes on the front foot and defends",Full,Off Stump
33.1,"Lyon to Rahane, no run",â€¢,"fuller outside off, lets it through",Full,Outside Off
32.6,"Cummins to Pujara, no run",â€¢,"length on the stumps, pushed to mid-on",Good,Unknown
32.5,"Cummins to Pujara, no run",â€¢,and there's the danger ball. Angled in and jags away after pitching. Leg-cutter bowled with precision and without losing pace,Unknown,Leg Stump
32.4,"Cummins to Rahane, 1 run",1,"short ball, but not rising enough and Rahane keeps his pull shot controlled and along the ground to deep square leg",Short,Leg Stump
32.3,"Cummins to Rahane, no run",â€¢,"back of a length outside off, punched to cover",Good,Outside Off
32.2,"Cummins to Rahane, 2 runs",2,"back of a length outside off, rises up with the ball on his toes and steers it through backward point",Good,Outside Off
32.1,"Cummins to Rahane, no run",â€¢,"length on off, kept a tad low, defended from the crease",Good,Off Stump
32.1,"Cummins to Rahane, (no ball)",1nb,"length outside off, comes on the front foot to defend, inside edged onto pad. He's over-stepped, so it's a no-ball",Good,Outside Off
31.6,"Lyon to Pujara, no run",â€¢,"he comes down the track, possibly to mess with the length and turn, and pads it away through the silly point area",Good,Outside Off
31.5,"Lyon to Pujara, no run",â€¢,"sharp turn again from a length, pitches on a seventh stump line and ends up hitting him on the front thigh pad",Good,Leg Stump
31.4,"Lyon to Pujara, no run",â€¢,"fuller, comes on the front foot to get to the pitch and smothers it",Full,Unknown
31.3,"Lyon to Pujara, no run",â€¢,"sharp turn into him from outside off. He's not able to get bat on it, gets it on the thigh pad",Unknown,Outside Off
31.2,"Lyon to Pujara, no run",â€¢,"a bit too short, goes back and whips it off his pads to square leg's right",Short,Off Stump
31.1,"Lyon to Pujara, no run",â€¢,"tossed up outside off, defended on the front foot",Full,Outside Off
30.6,"Cummins to Pujara, 1 run",1,"close call Banged in short again and it rises up sharply at Pujara, who is surprised by the bounce and a bit late in rising up with it to fend it down. Flies into the square leg area, but falls safe",Short,Leg Stump
30.5,"Cummins to Rahane, 1 run",1,"back of a length on the stumps, goes inside the line and taps it down to fine leg",Good,Leg Stump
30.4,"Cummins to Rahane, no run",â€¢,"length outside off, steered towards gully",Good,Outside Off
30.3,"Cummins to Rahane, no run",â€¢,"length on middle and off off, straightens, defended",Good,Off Stump
30.2,"Cummins to Rohit Sharma, OUT",W,"he's been caught at backward square leg. Rohit will be filthy with himself for that dismissal. Not perfectly directed short ball from Cummins, but he's bowled enough great ones to have earned that wicket. Rohit takes him on with the pull, connects too well perhaps and Starc's waiting at the boundary, holds on safely.",Short,Leg Stump
30.1,"Cummins to Rohit Sharma, no run",â€¢,"length on the stumps, defended",Good,Unknown
29.6,"Lyon to Pujara, no run",â€¢,"length outside off, punched to mid-on",Good,Outside Off
29.5,"Lyon to Rohit Sharma, 1 run",1,steered to backward point on the front foot and they get the single after a slight hesitation,Unknown,Outside Off
29.4,"Lyon to Rohit Sharma, FOUR runs",4,"and he's reached fifty with an audacious whip to midwicket. Came down the track, it wasn't a bad ball, but he got to the pitch and used his wrists to flick aerially. There was a man at long-on so a mishit could have had him in trouble, but he places it perfectly",Good,Unknown
29.3,"Lyon to Rohit Sharma, no run",â€¢,"fuller on the stumps, comes on the front foot to work it to midwicket",Full,Unknown
29.2,"Lyon to Rohit Sharma, no run",â€¢,"fuller on the pads, turned to backward square leg, using wrists",Full,Leg Stump
29.1,"Lyon to Rohit Sharma, no run",â€¢,"length outside off, punched to cover",Good,Outside Off
28.6,"Cummins to Rohit Sharma, 1 run",1,"length ball on the stumps, clipped off his pads to square leg's left",Good,Off Stump
28.5,"Cummins to Rohit Sharma, no run",â€¢,"fuller on off, and he unfurls a crisp punch, but can't beat cover",Full,Outside Off
28.4,"Cummins to Rohit Sharma, no run",â€¢,"length on off, squirted away into the offside",Good,Off Stump
28.3,"Cummins to Rohit Sharma, no run",â€¢,"fuller, punched back",Full,Unknown
28.2,"Cummins to Rohit Sharma, no run",â€¢,"fuller on off, defended towards midwicket",Full,Off Stump
28.1,"Cummins to Rohit Sharma, no run",â€¢,"length outside off, defended off the inside half of the bat",Good,Outside Off
27.6,"Lyon to Rohit Sharma, 1 run",1,"fuller on the stumps, flicked off his pads to deep square leg",Full,Off Stump
27.5,"Lyon to Pujara, 3 runs",3,uses his strong wrists to whip this through midwicket. Long chase for the fielder but is pulled in before the boundary,Short,Unknown
27.4,"Lyon to Pujara, no run",â€¢,"down the track again but Lyon bowled this flatter, so he couldnt quite get to the pitch, ends up defending it from high on the bat but it drops down before silly mid-off can dive to it",Good,Off Stump
27.3,"Lyon to Pujara, no run",â€¢,"length on off, stays rooted to his crease and defends",Good,Off Stump
27.2,"Lyon to Pujara, no run",â€¢,"tossed up outside off, stays in his crease and defends to the legside",Full,Outside Off
27.1,"Lyon to Pujara, no run",â€¢,"tossed up, comes down the track and dead-bats it",Full,Unknown
26.6,"Hazlewood to Rohit Sharma, no run",â€¢,"mistimes his pull. Short ball climbing on him, and he is a bit late to pull, and the ball plops down near enough and short enough from midwicket",Short,Unknown
26.5,"Hazlewood to Rohit Sharma, no run",â€¢,"length outside off, defended",Good,Outside Off
26.4,"Hazlewood to Rohit Sharma, no run",â€¢,"full outside off, defended on the front foot",Full,Outside Off
26.3,"Hazlewood to Rohit Sharma, 2 runs",2,"too full on the pads, and flicked through midwicket",Full,Leg Stump
26.2,"Hazlewood to Rohit Sharma, no run",â€¢,"bangs it in short and on target outside off, climbing steeply. Rohit thinks about the pull but drops hands down in time. Good decision to let it go",Short,Outside Off
26.1,"Hazlewood to Rohit Sharma, no run",â€¢,"fuller on off, defended back to the bowler. Hazlewood gathers and makes as if to have a shy at the stumps, then stares at the batsman",Full,Off Stump
25.6,"Lyon to Pujara, no run",â€¢,"comes down the track again, wears it on the knee roll and it lobs up to Wade at short leg",Short,Leg Stump
25.5,"Lyon to Rohit Sharma, 1 run",1,"fuller, comes on the front foot to clip to long-on from outside off",Full,Outside Off
25.4,"Lyon to Pujara, 1 run",1,"on the front foot to steer this towards point, but Lyon's extra bounce almost has him in trouble. That flies off the splice, but safely",Unknown,Outside Off
25.3,"Lyon to Pujara, FOUR runs",4,"down the track, gets to the pitch and drives fluently through cover to find the boundary and get off the mark.",Good,Outside Off
25.2,"Lyon to Rohit Sharma, 3 runs",3,"tossed up outside off, comes on the front foot and drives through cover. Nice twirl of the wrists to ease that ball through",Full,Outside Off
25.1,"Lyon to Rohit Sharma, no run",â€¢,"tossed up outside off, defended on the front foot",Full,Outside Off
24.6,"Hazlewood to Pujara, no run",â€¢,"back of a length on off, defended, goes off the inside half of the bat into the legside",Good,Off Stump
24.5,"Hazlewood to Pujara, no run",â€¢,"fuller on the stumps, solidly behind it to defend to mid-on",Full,Unknown
24.4,"Hazlewood to Pujara, no run",â€¢,"back of a length, fifth stump line, left alone",Good,Unknown
24.3,"Hazlewood to Pujara, no run",â€¢,"length angled into him on off, defended into the legside",Good,Off Stump
24.2,"Hazlewood to Pujara, no run",â€¢,"back of a length outside off, punched into the offside",Good,Outside Off
24.1,"Hazlewood to Pujara, no run",â€¢,"length ball coming into him, defended on off stump",Good,Off Stump
23.6,"Lyon to Rohit Sharma, no run",â€¢,"nice loop, but Rohit does well to get a big front foot stride out and defend it, even though he wasn't quite at the pitch of that",Unknown,Unknown
23.5,"Lyon to Rohit Sharma, no run",â€¢,"length ball spinning into him from outside off, goes back and plays with the turn to short fine leg",Good,Outside Off
23.4,"Lyon to Rohit Sharma, no run",â€¢,down the track comes Rohit and defends solidly on the front foot,Unknown,Unknown
23.3,"Lyon to Rohit Sharma, no run",â€¢,"length outside off spinning into him, punched to midwicket",Good,Outside Off
23.2,"Lyon to Rohit Sharma, no run",â€¢,"fuller outside off, fetches the paddle sweep and pats it nicely but there is a short fine leg there to cut it off",Full,Outside Off
23.1,"Lyon to Rohit Sharma, no run",â€¢,"tossed up, defended on the front foot",Full,Unknown
22.6,"Hazlewood to Pujara, no run",â€¢,"full on the pads, clipped to midwicket",Full,Leg Stump
22.5,"Hazlewood to Pujara, no run",â€¢,"length outside off, defended with trademark Pujara soft hands into the offside",Good,Outside Off
22.4,"Hazlewood to Pujara, no run",â€¢,he's got him lbw and Pujara almost indignantly reviews it immediately. Was it too high? or does Pujara think he had an inside edge on that? Length ball just outside off and coming in. No edge on hotspot or snicko. It's hitting him on the thigh pad and it's bouncing over the stumps. No wonder Pujara reviewed so quickly. He knew it had hit him too high,Good,Outside Off
22.3,"Hazlewood to Pujara, no run",â€¢,"thick inside edge flies off but falls short of square leg. Speared into him, he's stabbed at it, gets the inside edge that lands safe",Short,Off Stump
22.2,"Hazlewood to Pujara, no run",â€¢,"length ball nipping into him, defended to mid-on",Good,Unknown
22.1,"Hazlewood to Gill, OUT",W,"loud and sustained appeal for caught behind and the umpire gives it. Gill reviews immediately. Good bowling, in the channel and drawing the poke. There is a mark on hotspot and a visible deviation too, so Gill will have to go. Bowled from slightly wide of the crease, pitches on off and straightens a touch. Did just enough to kiss the outside edge.",Unknown,Outside Off
21.6,"Lyon to Gill, 1 run",1,"down the track, gets to the pitch and clips it to long-on.",Good,Unknown
21.5,"Lyon to Gill, no run",â€¢,stays in his crease to this length ball spinning into him and plays it down towards short leg,Good,Leg Stump
21.4,"Lyon to Gill, no run",â€¢,"length ball, tapped to midwicket",Good,Unknown
21.3,"Lyon to Gill, no run",â€¢,goes back and whips this length ball to midwicket,Good,Unknown
21.2,"Lyon to Gill, no run",â€¢,"tossed up outside off, comes on the front foot and the ball lobs to backward short leg off the pad. Wade dives and catches it. Half appeals but I think everyone knew that was pad, not bat",Full,Outside Off
21.1,"Lyon to Gill, no run",â€¢,"fuller outside off, front foot out to defend",Full,Outside Off
20.6,"Green to Rohit Sharma, no run",â€¢,"length on the stumps, defended solidly",Good,Unknown
20.5,"Green to Rohit Sharma, no run",â€¢,"length ball, nipping in, misses the tuck and is struck on the pads. Half an appeal but that was clearly going down",Good,Leg Stump
20.4,"Green to Rohit Sharma, SIX runs",6,"disdainful. After the easy drives the last over, Rohit brings out the pull shot now. Short on off, and he transfers weight back and pulls powerfully, over square leg",Full,Off Stump
20.3,"Green to Rohit Sharma, no run",â€¢,"length ball nipping into him, misses the flick and the ball rolls into the offside from the thigh pad",Good,Off Stump
20.2,"Green to Rohit Sharma, no run",â€¢,"too far down legside, very full, Rohit can't get anywhere near that. Paine has to dive full length to his left to save it",Full,Leg Stump
20.1,"Green to Rohit Sharma, no run",â€¢,"length on middle and leg, tucked towards square leg",Good,Middle Stump
